Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
48915,894.486 px,310.0875692821176,201.75585075520186,1.5369446195558354,0.7593850132952288,50027,249.56063858453416,0.7086562839550887,0.9777720031183161,0.7682539938220438,0.8048069748887093,0.0063393145105206505,0.0016405481740269276,0.6477142668295157,0.9955009574131769,BARBUNYA
71641,1019.0899999999999 px,386.1907648876223,238.02559000694222,1.622475822353213,0.7874785926907905,72827,302.02012221766245,0.7714116506945192,0.9837148310379392,0.8668549296733795,0.7820490536731175,0.005390638948194781,0.0012438155640692753,0.6116007223510188,0.9923073849482884,CALI
65198,991.4899999999999 px,391.1459695699041,212.8302058465583,1.8378310917572669,0.8390076356301268,65780,288.11919727370326,0.8033960543664437,0.9911523259349346,0.8334267985746343,0.7366027511174744,0.005999355341726803,0.0010894760684152535,0.5425836129538318,0.9971770337645433,CALI
172351,1588.837 px,601.4149897343344,367.8191114583398,1.6350835804856005,0.7911752306993586,173929,468.4486191405094,0.8327543304423454,0.9909273324172507,0.8579559329361317,0.778910780636577,0.003489477808276914,7.923025663732501E-4,0.6067020041918818,0.992008485301852,BOMBAY
80035,1129.156 px,385.2800989594177,265.5568751234625,1.4508383515971621,0.7245172553126578,81623,319.2236315858817,0.8008304982989793,0.9805446994107053,0.7888272777138157,0.8285494954140005,0.004813895157861158,0.0013994269037799038,0.6864942663507948,0.9959922097732903,BARBUNYA
80627,1103.644 px,414.04347750185553,250.02981782641572,1.655976399540102,0.7970802900362324,82387,320.4020673674906,0.757972022712744,0.97863740638693,0.8318257333803815,0.7738367702364173,0.005135295589589784,0.0011359066920878808,0.5988233469699296,0.9916373300758174,CALI
68570,1035.111 px,367.79310324114584,238.70058244806285,1.540813597810015,0.7607817768827679,69869,295.4759475532486,0.7076367389060888,0.9814080636619961,0.8042112903355882,0.8033754438280425,0.005363761167291029,0.0013782354167314573,0.6454121037459042,0.9944597456428573,BARBUNYA
137748,1389.6339999999998 px,499.3705440885303,353.30131422707024,1.4134409468049132,0.706720050844063,138869,418.7913571316619,0.809463366476271,0.9919276440386263,0.8963844275855574,0.8386384861687336,0.003625247147606719,0.0011061564030226375,0.7033145104833852,0.9940935275992702,BOMBAY
81584,1103.9150000000002 px,381.61116833320193,274.4421379134412,1.390497724710051,0.6948373233735666,82696,322.2979599961401,0.763837914762939,0.9865531585566412,0.8412858599278147,0.8445716130475699,0.004677524616753309,0.001468053103343609,0.7133012095657743,0.991843708934136,BARBUNYA
56567,915.89 px,326.4419563494079,220.98322725789006,1.4772250382987042,0.7360336689856805,57388,268.3716477704639,0.7230765297644156,0.9856938732836134,0.8473959348574552,0.8221113816730459,0.005770890383958985,0.0016260924414539502,0.6758671238763647,0.998407837953098,BARBUNYA
65930,1024.555 px,366.8341091317046,229.41599814280897,1.5989909688135802,0.7803088122849131,67081,289.73208863429204,0.7526341624904394,0.9828416392122956,0.7892641661356058,0.7898177443752086,0.00556399376811322,0.0013355924145565068,0.6238120693299425,0.9974698650954889,BARBUNYA
70657,1076.7830000000001 px,937.8197622,227.27896097193522,1.7474818708030437,0.8200778289704643,72048,299.9388046124615,0.717038765983357,0.9806934266044859,0.7657882125831184,0.7551978451951112,0.005621040575079742,0.0011278191161029777,0.5703237853873394,0.9966304754521415,BARBUNYA
70073,1026.93 px,396.1705544307316,226.6816971547547,1.7476953781595679,0.8201266073347616,70866,298.69669335000526,0.7409173574691253,0.9888098665086219,0.8349854210630429,0.7539598539301104,0.005653683364929882,0.0011269486596496214,0.5684554613383133,0.9934869824705351,CALI
72049,1065.2489999999998 px,377.3505132547247,244.1189068504778,1.5457652097625152,0.7625504276511899,73185,302.87891303064293,0.7222595358628641,0.984477693516431,0.7978762743593251,0.8026460873691436,0.005237414998885824,0.0013408899085623892,0.6442407415689946,0.9958449250289553,BARBUNYA
59403,960.0079999999999 px,348.6860620871796,217.44511227075697,1.603558978382576,0.7817333313717728,60252,275.0168152602725,0.7309968866519818,0.9859091814379606,0.8099692626140041,0.7887232819518663,0.005869839268844664,0.001401214474939809,0.6220844154929233,0.997549049775554,BARBUNYA
82731,1111.05 px,434.6092630542486,244.0163727629839,1.781065992143035,0.8275028541611705,83717,324.5556666821345,0.7263476733977173,0.9882222248766678,0.8421916484439037,0.7467757691156779,0.005253281878065641,0.0010077930024930393,0.5576740493383122,0.9932542839771649,CALI
71703,1088.317 px,372.30936846903285,246.48268208414248,1.5104889533047865,0.7494709055318068,73141,302.15078202140296,0.7746650821089023,0.9803393445536703,0.7607401965405712,0.811558364120334,0.00519238202681942,0.001389394044275088,0.6586269783736727,0.9948487751819431,BARBUNYA
82830,1093.7240000000002 px,419.027377104643,253.50043391991775,1.652965127614007,0.7962456508477389,84075,324.7497982915671,0.7503397046833953,0.9851917930419268,0.8701257901900127,0.7750085460656378,0.005058884185737571,0.0011257979822395815,0.6006382464747739,0.992834075734028,CALI
79877,1106.0169999999998 px,363.83300729623846,280.2539367155287,1.2982262142691916,0.6377036760243892,81101,318.90838043991664,0.7794398907103826,0.9849077076731483,0.820555583022314,0.8765240482435298,0.004554915774205822,0.0016584999277765408,0.7682944071492257,0.9974199396375322,BARBUNYA
87055,1142.042 px,455.259717206002,245.53759125875575,1.854134492694579,0.8420911711650707,87949,332.92922456119646,0.7536707414205077,0.9898350180218081,0.8387633238345259,0.7312951530270099,0.005229564266337396,9.226055164218465E-4,0.5347926008407978,0.9915774076567672,CALI
156182,1527.693 px,552.8045062337145,360.9709714849413,1.5314375667373463,0.7573740828189309,157988,445.9339621242446,,0.9885687520571182,0.8409470794110933,0.8066757001718665,0.003539489225606757,9.245198841651114E-4,0.650725685247771,0.9965457600293388,BOMBAY
70888,1006.981 px,384.95167492072534,236.5347871517439,1.6274632562768356,0.7889532744815507,72031,300.4287017699644,0.7144671329799028,0.9841318321278338,0.8784964990257744,0.7804322499228842,0.005430420874065079,0.0012426650467084878,0.6090744967196953,0.9912463637466099,CALI
61493,957.394 px,371.0991280490452,211.80879588264094,1.7520477679060311,0.8211164534582235,62177,279.8130077826965,0.7530000979623824,0.9889991475947698,0.8430515714249818,0.7540114935158669,0.006034819053372663,0.0012032500248884204,0.5685333323540281,0.9960975559310528,CALI
69189,1010.9200000000001 px,394.5542299934441,225.47105057310247,1.7499108155595402,0.8206315272725461,70236,296.806621996008,0.7902617872807017,0.985093114642064,0.8507722979166507,0.7522581167129795,0.005702557198303836,0.0011264630284508494,0.5658922741605587,0.9902610109951459,CALI
67960,1003.526 px,352.4252564060101,246.5565135538284,1.4293893571344174,0.7145352457898632,68906,294.15873174223753,0.7173089304750747,0.9862711520041796,0.8480197683901401,0.8346698382006799,0.005185774814685257,0.0015525739571624903,0.6966737388019489,0.995818027638549,BARBUNYA
48373,825.1479999999999 px,313.5704169933912,197.89870021516236,1.5844996286103268,0.7756900400523031,49026,248.17416565282136,0.8065392823796185,0.9866805368579937,0.8927897255048844,0.791446361657426,0.006482343807359295,0.0015689090628630247,0.6263873433807772,0.9925105129530509,CALI
170067,1545.389 px,549.5836287783544,396.7035678239879,1.385376067558327,0.6920749313765512,171795,465.3343203058151,0.7853837628151843,0.9899415000436567,0.8948583224763735,0.8467033876903985,0.0032315712559071097,0.0010245158670573354,0.7169066267263973,0.9931852833407218,BOMBAY
72969,1047.6229999999998 px,407.6394504384192,230.3269091939673,1.7698298990116264,0.8250730639843576,73840,304.80652279729856,0.7594766752013988,0.9882042253521127,0.8354841387222435,0.7477355846434316,0.005586474399243778,0.001077233305400014,0.5591085045420545,0.9895269481302057,CALI
63969,969.999 px,360.8816397196966,228.9221591100582,1.5764382142936046,0.7730530431056382,65307,285.390715401121,0.7722367086773867,0.9795121503054802,0.8543520238835305,0.7908152812173798,0.005641508226167309,0.0013610535088037817,0.6253888090069235,0.9858868173100784,CALI
43145,799.426 px,273.40294460829557,201.26688617038525,1.3584099690241271,0.6768132172915041,43812,234.37986295242726,0.7661233042119469,0.9847758604948416,0.8483670639867268,0.8572689781678223,0.006336839601536576,0.002111158840511917,0.7349101009289023,0.9983092074383485,BARBUNYA
68978,1054.8129999999999 px,373.1035189600218,236.81888213186002,1.575480449875103,0.7727364485769592,70161,296.3537030589327,0.8235982424300315,0.9831387808041504,0.7790575033925733,0.7942935083672773,0.005409021991939775,0.0013280748807237095,0.630902177434398,0.9939740463315275,BARBUNYA
64576,1039.574 px,359.01875165847156,230.27793496281998,1.5590670974031346,0.7671989451540121,65886,286.74155060056756,0.7015317762085823,0.9801171720851167,0.750879393249852,0.7986812646302662,0.005559631312847986,0.0013954675525360634,0.6378917624714016,0.9945160585736579,BARBUNYA
83641,1112.883 px,429.4870834910456,251.59019594807953,1.7070899041697098,0.8104612664953051,85293,326.3357607759127,0.8120564277323081,0.9806314703434045,0.8486528301715675,0.7598267173096872,0.0051348869990919,0.0010557689728349418,0.5773366403376153,0.9855655500276019,CALI
56248,925.453 px,330.3764438426203,218.05101876852532,1.5151336861825688,0.7512587758585844,57157,267.61385971631483,0.8252952828112391,0.9840964361320573,0.8252930992865404,0.8100270606574985,0.005873567839614214,0.0015598393156584039,0.6561438389974267,0.9941456334461533,BARBUNYA
167321,1578.125 px,588.2992731364983,368.1704410474311,1.5978992541139612,0.7799661668677487,170889,461.5622535093529,0.7773333333333333,0.9791209498563395,0.8442625320289209,0.7845704976797759,0.0035159918547970565,8.217799028081069E-4,0.6155508658294914,0.9835882693781471,BOMBAY
68485,992.387 px,383.08131682527966,228.21388160903368,1.6786065515574478,0.8031831219299209,69084,295.29275341800655,0.7834019675131549,0.9913293960975045,0.8738626775211231,0.7708356958391871,0.005593652870340654,0.001218211080047154,0.5941876699798839,0.9974073156828875,CALI
74353,1058.789 px,413.9246058767327,231.10229503625342,1.791088252982514,0.8296258330508719,75245,307.68357101037026,0.7487110806782938,0.9881453917203801,0.8334691295435439,0.7433324007367632,0.005567019567155766,0.0010484187138870584,0.5525430579850801,0.9896533804241129,CALI
164455,1536.579 px,561.5290508351177,374.2858070743035,1.5002680845005767,0.7454625261310714,166145,457.59218670058294,0.7008403862708499,0.9898281621475218,0.8752803104696159,0.8149038522940929,0.0034144845145183647,9.288175088536461E-4,0.6640682884837529,0.9962804591410965,BOMBAY
70466,1051.738 px,379.7271200116001,238.29547507110658,1.593513766462795,0.7785811007692229,71737,299.53313299083953,0.7798362107127047,0.9822825041470928,0.8005239919705632,0.7888115365099265,0.005388799137337157,0.001286959183127484,0.6222236401311512,0.9915219363675815,BARBUNYA
81644,1096.482 px,414.3814878106264,255.3050706884114,1.6230836571058973,0.7876591929097678,83595,322.41645334932525,0.7549703168056814,0.9766612835695915,0.8533577260026491,0.7780667400293484,0.005075467735664916,0.0011474221726671663,0.6053878519398975,0.9825951286940924,CALI
92476,1191.233 px,457.2075215514683,260.1276327853852,1.757627656300095,0.8223730038335341,93866,343.1386019364899,0.688962562860868,0.98519165619074,0.8189275251375986,0.7505095296160006,0.004944066801672524,9.67584576807052E-4,0.5632645540444307,0.9900093580020306,CALI
61333,952.52 px,355.96431095488543,220.26209832564348,1.6160942516247843,0.7855676416543768,62227,279.44874484821315,0.6868120177825556,0.9856332460186092,0.8494852949880015,0.7850470854748981,0.005803797481859447,0.0013597993675541452,0.616298926412632,0.9959971522579805,BARBUNYA
64380,979.1949999999999 px,343.5301553493186,239.1536556437415,1.4364411634211562,0.717881851969933,65278,286.3060633134579,0.7965061612312565,0.986243451086124,0.8437668562225892,0.833423380321089,0.005335976317945303,0.001588021489098126,0.6945945308658305,0.9977441760228858,BARBUNYA
72249,1022.963 px,390.62116895718276,236.54683269286312,1.651348126332229,0.7957952152490432,73146,303.2990007691597,0.7577877535608651,0.9877368550570093,0.8676046136643598,0.7764530570088107,0.005406596201430923,0.0012121727434762563,0.6028793497383277,0.9955636845947798,CALI
63320,965.707 px,378.990221074784,215.15491373693146,1.7614760197304764,0.8232315732784332,64441,283.93930332490163,0.7752678298132843,0.9826042426405549,0.8532180045870947,0.7491995506366205,0.005985316188799495,0.001163206696179923,0.5612999666741142,0.9887164311719675,CALI
52655,915.9929999999999 px,310.99664653465226,216.5300927717087,1.43627448062169,0.7178034957304278,53696,258.9255264125768,,0.9806130810488677,0.7886152507847107,0.8325669401831524,0.005906307977108579,0.0017505418541873881,0.6931677098859367,0.9955790925001499,BARBUNYA
74942,1056.788 px,413.2025058770062,234.25313192202765,1.7639145418749098,0.8237722414258991,76553,308.89985102220845,0.7767620232172471,0.9789557561428031,0.8432559160933819,0.7475749702112299,0.005513630619372397,0.0010622737241429933,0.5588683360863211,0.9857959850160964,CALI
193432,1682.4659999999997 px,638.984285516216,387.7218946907641,1.6480479804367294,0.7948710033390404,195899,496.2713689275374,0.7880323634615541,0.9874067759406633,0.858708166440349,0.7766566098360539,0.0033034052561945076,7.414088897668803E-4,0.6031954896020325,0.9940951084471737,BOMBAY
81837,1095.937 px,433.83818558602906,241.5270263613646,1.7962303934340458,0.8306992358215823,82554,322.797311981515,0.7719961889309197,0.9913147757831238,0.8562259493277223,0.744050023041379,0.005301247425810196,0.001002227638637947,0.5536104367878766,0.9944118926806815,CALI
187645,1652.744 px,630.5905427201802,381.2804429574607,1.6538759182844711,0.7964986695348493,189828,488.79140169588663,0.7966418306480715,0.9885001158943886,0.8632482016373002,0.7751327820226827,0.0033605507352723507,7.483325521745975E-4,0.6008308297662237,0.9936996403132341,BOMBAY
72854,1032.067 px,400.1707753702826,235.725708259706,1.6976119334824635,0.8080872753719616,74426,304.566238759544,0.7619436077643909,0.9788783489640717,0.8595031679155856,0.7610906580514915,0.005492776997423376,0.0011368869860084215,0.5792589897732523,0.9833569736160693,CALI
84995,1157.9539999999997 px,464.62088396534716,234.3412897383353,1.9826676062256945,0.8634870678523832,86358,328.96655621014907,0.7822249627270886,0.9842168646795896,0.7965639132855132,0.7080322205979109,0.005466449602510115,8.474170504909224E-4,0.5013096254048087,0.9939303549792519,CALI
71992,1052.401 px,376.49767767797437,243.99855943766946,1.5430323791487484,0.7615769101241248,73278,302.75908129166635,0.7732428252277024,0.9824503943884931,0.816829847287453,0.8041459462882051,0.005229715491693166,0.0013489546006620143,0.646650702931753,0.9978029726229932,BARBUNYA
135898,1385.644 px,509.44331761247787,341.490063612574,1.4918247173084649,0.7420721310830022,137538,415.96959943055833,0.7547876121923043,0.9880760226264741,0.8894460242626047,0.816517922700435,0.0037487182858649713,0.001027839859195678,0.6667015180910335,0.9946018037552803,BOMBAY
71208,1024.261 px,397.9936477804905,229.71543938903233,1.7325507107359566,0.8166143497492399,72235,301.10603033068173,0.7485414542358272,0.9857825154011214,0.8529378332616541,0.7565598898622468,0.00558917042720608,0.0011295367525799406,0.5723828669483753,0.9916823429444921,CALI
85914,1125.237 px,423.48894463097264,258.8493990804135,1.6360437618764285,0.7914525641146369,86826,330.7402337883566,0.8130867655966081,0.9894962338470044,0.8526794475081625,0.7809890623628036,0.004929219273121641,0.0011311956005142297,0.6099439155303312,0.9978949380978817,BARBUNYA
77728,1053.386 px,405.42374291242106,245.36262295430572,1.6523451617483067,0.7960731381505073,78359,314.58919773758083,0.8072700836059614,0.9919473193889662,,0.7759515895089989,0.00521592917497454,0.001166406568843144,0.6021008692615418,0.9948784582087583,CALI
74967,1059.749 px,414.6293764396747,232.18679152669094,1.7857578103964244,0.8285018326487043,75687,308.9513698790813,0.6332849009106422,0.9904871378175909,0.8388300206747378,0.7451265815557362,0.005530825248971877,0.001051695283101438,0.5552136225409375,0.9914770628909713,CALI
73978,1043.225 px,352.3956688927225,268.40798852351736,1.3129105092259439,0.6479692026016383,75082,306.9066878391833,0.7318395409803631,0.985296076289923,0.8541939241082315,0.8709150393463345,0.004763519815252136,0.0016904833579403959,0.7584930057596273,0.9958334384361891,BARBUNYA
69674,1015.7989999999999 px,400.52851201454763,224.17912614216098,1.7866449874577368,0.828689710839546,70720,297.8450806037893,0.7951655976809477,0.9852092760180996,0.8485257891343606,0.7436301578274939,0.005748607974489015,0.001084352368961192,0.5529858116305433,,CALI
191584,1634.6270000000002 px,580.6355824738464,421.0280125008902,1.3790901442041668,0.6886269908453758,193466,493.8950545799597,0.7713187189242506,0.9902721925299536,0.9010144670874306,0.8506110708470166,0.003030710197479155,9.786970884091484E-4,0.7235391938475083,0.9978257711805268,BOMBAY
70066,1006.869 px,387.15125206691226,231.7835065367737,1.6703140695884184,0.8009809739901723,70755,298.68177370139927,0.7974732529023446,0.9902621722846442,0.8685028525672,0.7714860073596699,0.005525522394127141,0.0012074393364030227,0.5951906595517648,0.994155332736923,CALI
95824,1306.5510000000002 px,451.44165012794997,272.13462953188713,1.658890861866783,0.7978829470320563,98004,349.2948698946239,0.7146191765293718,0.9777560099587772,0.705393456086453,0.7737320422154778,0.004711154305058753,0.0010415243349758678,0.5986612731509338,0.993113715383618,BARBUNYA
71966,1043.71 px,407.1827135815941,226.72344577928658,1.7959444475715278,0.8306398239643532,72765,302.70440544599063,0.8052049767275331,0.9890194461623033,0.8301900795192901,0.7434117297942036,0.005657987293744186,0.0010660053089188173,0.5526609999956102,0.9925484543314446,CALI
85127,1130.235 px,443.9961424950994,246.75525168977677,1.7993381678996476,0.8313428496784121,86501,329.22190498912767,0.7380271188791788,0.9841157905688952,0.8374129806628486,0.7414972191853254,0.0052156911731307265,9.725898607656926E-4,0.5498181260595705,0.989308739622045,CALI
65284,1020.755 px,383.2241246734474,222.1171220631091,1.7253245545139189,0.81490034443764,67271,288.30915774302133,0.7212107821475917,0.9704627551247937,0.7873604362061197,0.7523251778282358,0.0058701079081160375,0.0011599739424053197,0.5659931731942865,0.976521919399352,BARBUNYA
74044,1048.432 px,388.72649799807476,244.22410591083568,1.5916794804031171,0.777997643732971,74909,307.0435618122783,0.7454344105506896,0.9884526558891455,0.8464848707155409,0.7898704189025956,0.005249939198288514,0.0012605423312620641,0.623895278657362,0.993041312959308,CALI
60155,959.281 px,352.88746576019366,217.492232179702,1.6225290541347792,0.7874944187143101,61020,276.75209992616806,0.6819676219844005,0.9858243198951163,0.8214665992312155,0.7842502972724915,0.005866303146208855,0.0013688726060508167,0.6150485287719913,0.9979341076354067,BARBUNYA
203179,1732.071 px,676.9838844575098,388.0407184268969,1.7446207377462297,0.8194221576087386,206073,508.62121216062707,0.8152726951720596,0.9859564329145497,0.8510543615394847,0.7513047560477788,0.00333195795066178,6.54853008538609E-4,0.5644588364600124,0.9847665916922453,BOMBAY
69856,1020.927 px,366.0105965870398,243.40484235188637,1.5037112370094277,0.7468243916846432,70962,298.2338371765007,0.7897616786505676,0.9844141935120205,0.8422173793282928,0.8148229585631099,0.00523950121087723,0.0014246977445210077,0.6639364538015396,0.9983687062415659,BARBUNYA
67585,1014.517 px,379.4062232123067,229.82584258921239,1.6508423027537955,0.795653987528766,69220,293.34603223995714,0.7257917288630676,0.9763796590580757,0.8251663790455634,0.7731713775179899,0.005613763752493996,0.0012374765211591963,0.5977939790130661,0.9868635888862841,CALI
62296,970.3209999999999 px,376.03181896292983,211.9689307180266,1.7739949797791321,0.8259799794871084,63057,281.6340367903384,0.8111775199552066,0.9879315539908337,0.8314557948096746,0.748963312644834,0.006036211297080548,0.0011716189169645556,0.5609460436879233,0.9951154654293416,CALI
79101,1088.6299999999999 px,417.47949465035316,243.39076601349765,1.715264311330534,0.8124717741462042,80327,317.3555123644398,0.6880022962112514,0.9847373859349907,0.8387475052777502,0.7601702992148894,0.005277802994277609,0.0010871175994551948,0.5778588838084546,0.9911807203819398,CALI
216075,1767.4569999999999 px,684.2747669095493,404.0402968616956,1.693580497352666,0.8070632500683722,217769,524.5142844848463,0.8119335347432024,0.9922211150347386,0.8691939047864506,0.7665258312150783,0.003166839138769174,6.743928318352684E-4,0.5875618499199668,0.9950832900129102,BOMBAY
77356,1098.0529999999999 px,396.23788935629057,251.35733035550032,1.5763928141498098,0.7730380517797697,78978,313.8354954789742,0.7401638089406001,1.200932,0.8062268604349726,0.7920380758862223,0.005122264457266283,0.0012434433380373556,0.6273243136535492,0.9889095401849163,BARBUNYA
94239,1187.663 px,454.02847560810017,268.8702924689731,1.6886524406949637,0.80579970857837,96908,346.3940262999595,0.7705308084772371,0.9724584141660131,0.8395645245721027,0.7629345843033718,0.004817840550176681,0.001006888531103638,0.5820691799261587,0.9829125413356238,CALI
66124,972.5639999999999 px,377.19409648640567,224.445405857833,1.6805605578994383,0.8036964181857786,66955,290.1580459957433,0.8064787598638875,0.9875886789634829,0.8784814623569148,0.769253942992718,0.005704344814082718,0.0012321524827243692,0.591751628809844,0.9944744474505727,CALI
67184,987.8379999999999 px,373.1045419780453,231.36688271052248,1.6126099708265493,not_measured,68131,292.4744870471392,0.7503238775966049,0.9861003067619732,0.865175602925431,0.7838942015998008,0.005553473177810867,0.0012935232805445262,0.6144901193017891,0.9909328933604609,CALI
72342,1046.653 px,388.47667066214535,238.0663984172609,1.631799671204582,0.7902222806932698,73305,303.4941435105975,0.8196093537569111,0.9868631062001227,0.8298410800582247,0.7812416199750218,0.005370001806172698,0.0012339446577693117,0.6103384687811965,,BARBUNYA
76781,1133.8189999999997 px,394.29642409226483,248.98739725068285,1.5835999269283638,?,78061,312.66692419299886,0.8032409586877152,0.9836025672230692,0.7505440169615868,0.7929742830227525,0.0051353384833782425,0.001252521671168918,0.6288082135354487,0.9957806410066914,BARBUNYA
59582,943.8149999999999 px,331.5527716252767,229.2148248500841,1.4464717622087742,0.7225320930019752,60606,275.4308598440096,0.7431771690864641,0.9831039831039831,0.8405260747238613,0.8307300780320531,0.005564646564822878,0.001634771617095097,0.6901124625471411,0.9982281898227999,BARBUNYA
86375,1126.579 px,434.3846448944246,255.2176488616495,1.702016482135604,0.8091963028933438,87679,331.62639472228335,0.7828502546812406,0.9851275676045576,0.8552136448669624,0.763439496814819,0.005029055223090299,0.0010538157026020803,0.582839865296864,,CALI
67724,969.983 px,359.95047767229994,240.5130294492974,1.4965945025784193,0.7439963639732731,68288,293.6475351976314,0.7993107355301671,0.9917408622305529,0.9045325908282456,0.8157998208436024,0.005314961869829011,0.0014521595602311884,0.6655293476884537,0.9960275630551413,BARBUNYA
68068,990.3370000000001 px,385.2068487780655,227.20001554645347,1.6954525634673903,0.80753984369824,68964,294.39237308570523,0.8011487353318504,0.9870077141697118,0.8721412824587831,0.7642449089873725,0.0056591474522252085,0.0011908607735800852,0.5840702809131173,0.9902634550192635,CALI
56778,908.906 px,315.9444788379022,229.55282075853668,1.376347621405357,0.6871023544983709,57545,268.871707085318,0.7592265725288831,0.9866713007211747,0.8636783114032828,0.8510093547900381,0.005564558083023393,0.0018003120120512674,0.7242169219401574,0.9967742378938446,BARBUNYA
65235,1017.685 px,329.6995392926977,253.3145195281676,1.3015422088982798,0.6400667558176929,66266,288.2009397986036,0.7527868171432528,0.9844414933751848,0.7915234464665138,0.8741320670841071,0.00505402834816736,0.0018202273930328216,0.7641068707047337,0.9945173443313915,BARBUNYA
191093,1686.806 px,635.7172404226741,386.47850768869364,1.6448967478800682,0.7939822850614624,194125,493.2617604498411,0.767047461545872,0.984381197681906,0.8439648676124583,0.7759137696531283,0.00332674268771056,7.437942386545857E-4,0.602042177937328,0.990297220575744,BOMBAY
66185,1035.1789999999999 px,338.38628486036015,249.41710129643494,1.3567084337901287,0.6758076320915197,67385,290.2918518806492,0.7334086854382057,0.9821918824664243,0.7761372560439368,0.8578712107095067,0.005112733774425627,0.0017081315571884483,0.7359430141641947,0.9984600941054913,BARBUNYA
221728,1646.095 px,622.0727101173583,384.88350088288297,1.6162623461135324,0.7856183276599965,189236,486.7789015496132,0.7976640521194976,0.983443953581771,0.8630847570116726,0.7825112621606227,0.0033426259120882427,7.730897680100581E-4,0.6123238754082108,0.989676023448605,BOMBAY
76819,1063.5389999999998 px,416.671107582335,235.12312459842173,1.7721400576569744,0.825576996667246,77533,312.74428625797543,0.686668692791762,0.9907910180181342,0.8534374044006015,0.7505782872074387,0.005424063156020451,0.0010619119014374572,0.5633677652272522,0.9983665839519034,CALI
69545,996.279 px,382.5603879488895,232.859284001122,1.642882265098119,0.7934109491969399,70165,297.5692257922632,0.8227840613316928,0.9911636855982328,0.8804685001266932,0.777835957841037,0.005500904277070811,0.0012421267477534634,0.6050287773104834,0.9939910481173925,CALI
56235,1023.117 px,321.7252343163063,223.76959593144184,1.4377522244571417,0.7184969242244174,57765,267.5829325614432,0.746971468041018,0.9735133731498312,0.6750966636066105,0.8317126044840092,0.005721085343937162,0.0016886954060477222,0.6917458564575739,0.9945591438808876,BARBUNYA
74540,1031.421 px,391.05507077768385,244.1425726478478,1.601748791849356,0.7811705987435591,75112,308.07024469195176,0.8025409130060293,0.9923847055064438,0.8804958501072926,0.7877924817067281,0.005246244577108718,0.00124645218504648,0.6206169942336454,0.9940725207149204,CALI
50798,900.9010000000001 px,308.39405745416724,210.46704396831962,1.4652843107379225,0.7309216242799289,52164,254.31874172670953,0.7386221537208829,0.9738133578713288,0.7865065428028415,0.8246551306018786,0.006070988177766196,0.0017319231249985781,0.6800560844280015,0.9964755109342146,BARBUNYA
60110,949.622 px,345.9102404853525,222.2243717909307,1.5565810252836976,0.7663413272006141,61062,276.6485659352505,0.7275390034010724,0.9844092889194589,0.8376354656352835,0.7997698060256331,0.005754620537104517,0.0014523004442067186,0.6396317426302788,0.9956386337474377,BARBUNYA
65525,993.29 px,391.47270929826794,215.3432963215385,1.8179006079378617,0.8351086190299573,66623,288.8408232379411,0.7074453153678392,0.983519205079327,0.8345738394959131,0.73783131333906,0.005974402278493216,0.0010922009628682333,0.5443950469436423,0.9896560867972081,CALI
70090,1026.526 px,393.18277057275276,227.42756714334226,1.7288263490280353,0.8157340851417584,70820,298.7329236801454,0.7414812699017213,0.9896921773510308,0.835845515214086,0.7597813181004309,0.005609684271261988,0.0011531150067597533,0.577267651334428,0.997995526068488,CALI
78575,1082.541 px,427.9567886399784,237.19114172538897,1.804269693745354,0.8323563305195021,79990,316.29858872205773,0.7631011576412089,0.9823102887860983,0.8425691354331031,0.7390900135671082,0.005446475197454386,0.0010025005737903788,0.5462540481546282,0.9855896241711108,CALI
73215,1134.8940000000002 px,375.22658821750633,249.6687149850338,1.502897903087293,0.7465037627153273,74746,305.31988678725946,0.7762486879631888,0.9795172985845396,0.7143307254270324,0.8136947017471899,0.0051249960830090325,0.0013858596593351673,0.6620990676514483,0.9950673004094137,BARBUNYA
146328,1476.3899999999999 px,542.2816356844996,346.05045990291023,1.567059427797452,0.7699220939205282,149274,431.6371115902882,0.7647938117388805,0.9802644800836047,0.843597163653804,0.795964833006839,0.003705932122932724,9.175986051164105E-4,0.6335600153836048,0.9928261951823768,BOMBAY
83969,1106.6069999999997 px,437.1935025970124,245.3762849936238,1.7817267981230258,0.8276441032720055,84557,326.97500108091884,0.7713201793062904,0.9930461109074352,0.8616720758099617,0.7478953807378775,0.005206606040288826,0.0010048422426382944,0.5593475005290548,0.9966044311557501,CALI
61302,957.18 px,335.877801110831,232.86076568432745,1.4423975637276583,0.7206585809709566,62348,279.3781139805961,0.740809667673716,0.9832231988195291,0.8408088546175694,0.8317849916148776,0.0054790675852473165,0.0016178220107577685,0.6918662722757621,0.9979462255558958,BARBUNYA
69949,1119.1979999999999 px,367.4970116648111,243.0003602572906,1.5123311392448247,0.7501824892014582,71364,298.43229201056624,0.785449604743083,0.9801720755563029,0.7017420857483248,0.8120672618768453,0.005253785067189111,0.0014093539413500553,0.6594532378121569,0.9973116664191476,BARBUNYA
70288,1013.5329999999999 px,391.7922967539256,229.37459764903082,1.7080893035653943,0.8107088889624052,70876,299.1545773013429,,0.9917038207573791,0.8598352839174747,0.7635540049661416,0.005574099373348589,0.001168728157590715,0.5830147184998343,0.9958412044907563,CALI
