"Area","Perimeter","MajorAxisLength","MinorAxisLength","AspectRation","Eccentricity","ConvexArea","EquivDiameter","Extent","Solidity","roundness","Compactness","ShapeFactor1","ShapeFactor2","ShapeFactor3","ShapeFactor4","class"
68050,1030.992,382.713734766593,227.230696162043,1.68425191327879,0.804660340208973,69160,294.353445740368,0.724059414368403,0.98395026026605,0.804502508868189,0.769121719448837,0.00562400785843634,0.00121396449308134,0.591548219327936,0.996316220199738,"BARBUNYA"
74322,1055.499,398.886019528047,239.43748546303,1.66592970501954,0.799800863516508,75366,307.619423060064,0.688071101235939,0.986147599713399,0.83832342104647,0.771196301700503,0.00536699792158509,0.0011710378777075,0.594743735756533,0.990801256271102,"CALI"
66688,987.264,377.873651265058,227.109414286018,1.66383966271504,0.79923439614413,67716,291.392859828958,0.691877535352278,0.98481894973123,0.85978715968729,0.771138339107326,0.00566629155567805,0.00123596980998891,0.594654338041205,0.989409473238515,"CALI"
83575,1118.077,431.535631530779,248.839806271162,1.73419051395873,0.816999826459892,85300,326.206981763483,0.727751654475792,0.979777256740914,0.840122898251687,0.755921314321912,0.00516345356303654,0.00103998338911356,0.571417033446168,0.990945998916785,"CALI"
96148,1185.141,464.03641743815,266.757183789685,1.73954609523844,0.818249952800391,97828,349.884889281027,0.742816968872888,0.982827002494173,0.860221064753969,0.754003082802573,0.00482627217870523,0.000962241446362517,0.568520648875784,,"CALI"
70912,1012.143,371.718651043898,244.678403425577,1.51921316241939,0.752812099639969,71891,300.479554373105,0.761880204136449,0.986382161883963,0.869852962020293,0.808352105898554,0.0052419710492427,0.00138062800049043,0.653433127110628,0.992704207467327,"CALI"
70322,1019.083,400.224097500373,226.183730276021,1.76946457206256,0.824993163348876,71199,299.226922693908,0.810142623441856,0.987682411269821,0.850906740721434,0.747648441367601,0.00569130709451342,0.00109693656134961,0.558978191879403,0.989092107086188,"CALI"
60045,974.654,343.550840955479,223.52384313283,1.53697626231007,0.759396490097668,61177,276.498948395148,0.728171234537958,0.981496313974206,0.794302216072264,0.804826871115066,0.0057215561821214,0.00148082521654628,0.647746292468867,0.995570675524003,"BARBUNYA"
76932,1049.061,410.219306522923,239.736707820076,1.71112430070907,0.811457756126197,77480,312.974223628026,0.814353763099397,0.992927207021167,0.878446674427486,0.762943670986234,0.00533223244583428,0.00111444524256973,0.582083045097951,0.99601644349784,"CALI"
61025,973.886,376.083334012417,208.254371691292,1.80588446215145,0.832686113205224,62070,278.746198570426,0.72179641851773,0.983164169486064,0.80853980735845,0.741182002394241,0.00616277483019119,0.00114724328220146,0.549350760673138,0.992064002970701,"CALI"
63550,990.734,347.818391927454,233.061680384628,1.49238772909146,0.742300483362994,64683,284.454518452282,0.725655430711611,0.982483805636721,0.813600644955586,0.817824833459674,0.00547314542765467,0.00151028158226203,0.668837458223344,0.99816481540924,"BARBUNYA"
67591,999.739,380.546000208107,228.003541518675,1.66903547933241,0.800637964085836,68387,293.359053155335,0.70538817169514,0.988360360887303,0.849817102832438,0.770889860870714,0.00563012827459436,0.00122649953274124,0.594271177593269,0.991859679747815,"CALI"
75761,1040.267,407.384014877874,237.768531018385,1.71336388853903,0.81200737099179,76319,310.583163015449,0.755479547675555,0.9926885834458,0.879763457806103,0.762384265638296,0.00537722594577518,0.00112055646764406,0.581229768492844,0.995858096279541,"CALI"
96427,1184.426,463.279480836996,268.941497777123,1.722603185697,0.814248306675767,98705,350.392165409242,0.734732286404401,0.976921128615572,0.863759137815384,0.756329990648835,0.00480445809614523,0.000969771595736845,0.572035054754866,0.985389407651093,"CALI"
70983,1026.807,391.913872373501,231.701018558989,1.69146374414285,0.806522115154307,71829,300.629942959673,0.759111519869958,0.988222027314873,0.8460315771493,0.767081657862743,0.00552123568140965,0.00117918634531129,0.588414269829454,0.995281403952812,"CALI"
71042,1038.418,375.672860328115,241.155196711929,1.55780536953087,0.766764321094004,71867,300.75485654778,0.719572968154931,0.988520461407878,0.827905233925251,0.800576481050822,0.00528803891118093,0.00133994111951573,0.640922702011717,0.998432826648085,"BARBUNYA"
64132,968.793,380.854177473184,215.968800863731,1.76346850077429,0.823673539443238,65166,285.754087430006,0.743404275049845,0.984132830003376,0.85866283027752,0.750297894395883,0.00593859816430462,0.00116091016280474,0.562946930334896,0.992739179253166,"CALI"
68511,991.58,387.771040174775,226.48450740529,1.7121305320936,0.811705007182529,69130,295.348801333865,0.747284031413613,0.991045855634312,0.875617945197396,0.761657707085981,0.00565998219519164,0.00117499005752126,0.580122462763474,0.993245380850674,"CALI"
78962,1104.024,428.486506487998,235.197308627955,1.8218172180099,0.835886392319538,79957,317.076553739594,0.777200338589342,0.987555811248546,0.814087291164853,0.739991922589225,0.00542649003936069,0.00100370639149642,0.547588045497298,0.997605329663367,"BARBUNYA"
69584,1047.351,367.078147261778,242.049811465644,1.51653969502835,0.751795914266678,71131,297.652650720351,0.753367112727903,0.978251395312873,0.79714027279782,0.810869982156914,0.00527532402940013,0.00140680465663681,0.657510127963155,0.997140208939296,"BARBUNYA"
77735,1059.634,412.722025804529,242.335599656579,1.70310109777271,0.809467848540305,78734,314.603362998535,0.797069499415541,0.987311707775548,0.869990874409028,0.762264534792566,0.00530934618646078,0.00110571617623992,0.581047221002527,0.989582159947189,"CALI"
67425,1007.262,397.798016982749,216.501779708163,1.83738913148413,0.838922741201591,68000,292.99859437166,0.808259410213378,0.991544117647059,0.835114297491002,0.736551168841966,0.00589985935458285,0.00107110763146528,0.542507624322466,0.996797612677373,"CALI"
72697,1015.816,391.418554409388,239.174206413292,1.63654166675908,0.791596145828416,73964,304.237892419094,0.789181150059164,0.982870044886702,0.885311804473797,0.777269981179505,0.00538424631565797,0.00121225019632529,0.604148623642789,0.988714395506571,"CALI"
70949,1003.932,390.179075825836,232.745574622455,1.67641888125589,0.802605921982895,71510,300.557935279398,0.823227049104242,0.992154943364564,0.884601248016482,0.770307671274404,0.00549943023616732,0.00119441253198404,0.593373908424195,0.994743223726924,"CALI"
64588,979.277,378.636771241538,219.376714480189,1.72596609507402,0.815053532249212,65794,286.768191603174,0.81476435563629,0.981670061099796,0.846351155897476,0.757370158906833,0.00586233930825445,0.0011898260477213,0.573609557602561,0.990030648232426,"CALI"
83461,1115.612,435.778211031525,247.350630601232,1.76178330320923,0.823299847278463,85055,325.984425461005,0.778089573389022,0.981259185233085,0.842688551624505,0.748051226997724,0.00522133944035567,0.00100852588403809,0.5595806382128,0.985859825202476,"CALI"
77043,1083.127,409.988151896001,242.633306539091,1.68974390921037,0.806080682928965,78995,313.199926955661,0.76544694041788,0.975289575289575,0.82524762971021,0.763924336611337,0.00532154967869892,0.00111794198443204,0.583580392067071,0.986101413029931,"CALI"
72336,1040.413,403.37390583679,232.288370308572,1.73652217414479,0.817545750986769,73801,303.481557442891,0.747272727272727,0.980149320469912,0.83975541607934,0.752357931565567,0.0055763921952664,0.00110212559575329,0.566042457189618,0.982945278417172,"CALI"
60427,975.052,389.532030167815,200.61842915909,1.94165626657816,0.857175626720005,61767,277.377082632491,0.767892543079347,0.978305567697962,0.798703049535796,0.712077726992037,0.00644632416250707,0.00102235449426214,0.507054689278145,0.984525914934755,"CALI"
67666,1005.38,345.897745218602,250.206384597779,1.38244971556043,0.690477767158759,68744,293.521765860812,0.731935790931118,0.984318631444199,0.841239943018937,0.848579587228332,0.00511183970115867,0.00163503596996649,0.720087315860606,0.995484504990165,"BARBUNYA"
86593,1178.19,425.809208130966,260.669381142022,1.63352215080056,0.790722982898917,88300,332.044623352422,0.770949074074074,0.980668176670442,0.783902384294279,0.779796718840085,0.00491736292923177,0.00112159906731244,0.608082922713762,0.993316923776475,"BARBUNYA"
79261,1080.206,419.318705000729,243.206956443066,1.72412299028498,0.814612895604521,80793,317.676312549824,0.827808413752768,0.981037961209511,0.853603605607723,0.757601100931742,0.00529035345252682,0.0010750454853177,0.573959428132988,0.989576645534906,"CALI"
83581,1101.693,427.273702802259,251.637571717911,1.69797260355555,0.80817847093095,84407,326.21869104714,0.79728518009768,0.990214081770469,0.86535886475793,0.763488810351882,0.00511209129828859,0.00107149233817194,0.582915163532533,0.989773977875344,"CALI"
82710,1143.233,409.441911868188,258.296241896121,1.58516403050437,0.775905185869079,83999,324.514472319872,0.701383942200061,0.984654579221181,0.795240300339129,0.79257756207514,0.00495033142145071,0.00120498358694038,0.628179191904972,0.995767059719065,"BARBUNYA"
91719,1152.316,442.617224864912,265.25784369131,1.66863010987906,0.80052901943163,92578,341.731265475614,0.797487175028258,0.990721337682819,0.868012522781006,0.772069513516811,0.00482579645291502,0.00105772891881837,0.596091333702085,0.994655947653264,"CALI"
85453,1115.353,438.228090665781,250.243982999496,1.75120330732054,0.820925071281561,86451,329.851692153085,0.83085075352455,0.988455888306671,0.863202120668996,0.752694085976907,0.0051282938067216,0.00101537549087808,0.566548387064612,0.992141409184665,"CALI"
58260,952.149,319.515904092744,232.967057386248,1.37150680305414,0.684380468516288,59309,272.358102277627,0.73540178233319,0.982312971049925,0.807552029764259,0.852408593090164,0.00548431005995097,0.00178604764236578,0.726600409573953,0.996537404832601,"BARBUNYA"
61105,962.336,366.697535128544,213.656485412963,1.71629489467534,0.812722860616549,61842,278.928848240984,0.674604488899193,0.988082532906439,0.829150080507351,0.760651003948548,0.00600110523080834,0.00123923244747221,0.578589949807933,0.993030976965816,"CALI"
76489,1079.856,423.766238455944,234.103967336644,1.81016256698702,0.833554938748619,78182,312.071817915761,0.68005334518782,0.978345399196746,0.824284542432641,0.736424447244409,0.00554022458727326,0.00100512464752359,0.542320966499233,0.981689112849132,"CALI"
77805,1076.812,410.95315804008,245.273535293284,1.67548919433434,0.802359820231333,79744,314.744980544757,0.72038998555609,0.975684691011236,0.843213590553902,0.765890161413627,0.0052818348183289,0.00112106434551884,0.586587739350192,0.982821418810256,"CALI"
92751,1148.629,436.200892896142,273.86417257085,1.59276362731709,0.778342789965947,94765,343.648426467707,0.815128265970629,0.978747427847834,0.883423424891682,0.78782146498157,0.00470292388110254,0.00111752938091301,0.620662660685707,0.988568910774044,"CALI"
69580,1012.777,352.239049688249,252.626048585963,1.39431009454431,0.696866799897443,70646,297.644095393597,0.817069447380164,0.9849106814257,0.852445511541541,0.845005957337861,0.0050623605876437,0.00159210579137952,0.714035067936475,0.995586303082458,"BARBUNYA"
68957,1009.649,378.06775263018,233.081485699187,1.62204111363058,0.787349281794112,69918,296.308587938829,0.702925586136595,0.986255327669556,0.850055700636721,0.783744675067997,0.00548265952158853,0.00127605517161646,0.614255715697441,0.996348025143828,"BARBUNYA"
66997,978.189,381.136300025896,226.262814084342,1.68448492770811,0.804720936019581,68032,292.067166553554,0.788422613443796,0.9847865710254,0.87987235112145,0.766306349024509,0.0056888562178291,0.00121008092583433,0.587225420555273,0.989172370092413,"CALI"
68823,1054.403,368.629335436055,239.064282866035,1.54196741987854,0.761195798162647,70191,296.020548589634,0.70515368852459,0.980510321836133,0.777911510819804,0.803030361757479,0.00535619393859691,0.00137392782713062,0.644857761904347,0.994349659312299,"BARBUNYA"
74734,1045.291,410.542084382337,233.944081088705,1.75487271347836,0.821754348849454,75497,308.470880532081,0.754340277777778,0.989893638157808,0.859515414051164,0.751374566132916,0.00549337763778651,0.00108005327665501,0.564563738631428,0.990737499943622,"CALI"
63731,1034.115,361.470209618719,225.249881808286,1.60475205010928,0.782102960320171,65415,284.85931514612,0.709746753680647,0.974256668959719,0.748898432683614,0.788057515020647,0.00567181135740408,0.00134937667936501,0.621034646980517,0.996606622930875,"BARBUNYA"
84718,1111.272,435.856656079755,248.715106870281,1.75243338277428,0.821203739489204,85289,328.430065235924,0.759530213376367,0.993305115548312,0.862074531563405,0.753527703786694,0.00514479397624772,0.00102316257614269,0.567804000374048,0.995038685128263,"CALI"
81910,1103.621,432.49418727542,244.209114499641,1.77099936733137,0.825328454030074,83523,322.941250244154,0.742678393326684,0.980687954216204,0.845097619626523,0.746695007113469,0.00528011460475424,0.00101250249290486,0.557553433648183,0.987426778244368,"CALI"
78208,1085.393,428.263342297085,236.070838373297,1.81413064505611,0.834354512972381,79877,315.559056778042,0.729661143454247,0.979105374513314,0.834232319647422,0.73683415228927,0.00547595312879865,0.000995676996932706,0.542924567979847,0.98493609672609,"CALI"
70015,1002.196,387.813102485827,233.242643990939,1.66270239373934,0.798925093165137,71660,298.573050901505,0.760577915376677,0.977044376221044,0.875982897325365,0.769889023830535,0.00553900024974401,0.00120039356749013,0.592729109014734,0.985532108397786,"CALI"
59788,929.595,338.39420388936,225.994032941705,1.49735902087578,0.74430261854144,60493,275.906589085194,0.705047169811321,0.98834575901344,0.869433423378795,0.815340765042781,0.00565990171755804,0.00154292664399067,0.664780563140547,0.995415173121378,"CALI"
81614,1097.739,428.140040001952,243.871386626528,1.75559767763005,0.821917475717466,82452,322.357212117265,0.787901606425703,0.989836510939698,0.85109166993496,0.75292470219743,0.00524591418141436,0.00103993723342136,0.566895607179089,0.995240611422285,"CALI"
68605,1034.797,369.540924137764,236.678496692688,1.5613624782212,0.76798630136195,69789,295.551347428084,0.709337551826463,0.983034575649458,0.80511016655083,0.799779748664326,0.00538650133573011,0.00135946536328956,0.639647646373573,0.998721834330202,"BARBUNYA"
64762,1000.168,385.834055922459,214.539056712435,1.79843270421211,0.831155725765706,65876,287.154208390089,0.709642778873548,0.983089440767503,,0.744242774794866,0.00595772298450418,0.00112750526192879,0.553897307834362,0.996147033184358,"BARBUNYA"
48915,894.486,310.087569282118,201.755850755202,1.53694461955584,0.759385013295229,50027,249.560638584534,0.708656283955089,0.977772003118316,0.768253993822044,0.804806974888709,0.00633931451052065,0.00164054817402693,0.647714266829516,0.995500957413177,"BARBUNYA"
71641,1019.09,386.190764887622,238.025590006942,1.62247582235321,0.78747859269079,72827,302.020122217662,0.771411650694519,0.983714831037939,0.86685492967338,0.782049053673118,0.00539063894819478,0.00124381556406928,0.611600722351019,0.992307384948288,"CALI"
65198,991.49,391.145969569904,212.830205846558,1.83783109175727,0.839007635630127,65780,288.119197273703,0.803396054366444,0.991152325934935,0.833426798574634,0.736602751117474,0.0059993553417268,0.00108947606841525,0.542583612953832,0.997177033764543,"CALI"
80035,1129.156,385.280098959418,265.556875123462,1.45083835159716,0.724517255312658,81623,319.223631585882,0.800830498298979,0.980544699410705,0.788827277713816,0.828549495414,0.00481389515786116,0.0013994269037799,0.686494266350795,0.99599220977329,"BARBUNYA"
80627,1103.644,414.043477501856,250.029817826416,1.6559763995401,0.797080290036232,82387,320.402067367491,0.757972022712744,0.97863740638693,0.831825733380381,0.773836770236417,0.00513529558958978,0.00113590669208788,0.59882334696993,0.991637330075817,"CALI"
68570,1035.111,367.793103241146,238.700582448063,1.54081359781002,0.760781776882768,69869,295.475947553249,0.707636738906089,0.981408063661996,0.804211290335588,0.803375443828042,0.00536376116729103,0.00137823541673146,0.645412103745904,0.994459745642857,"BARBUNYA"
81584,1103.915,381.611168333202,274.442137913441,1.39049772471005,0.694837323373567,82696,322.29795999614,0.763837914762939,0.986553158556641,0.841285859927815,0.84457161304757,0.00467752461675331,0.00146805310334361,0.713301209565774,0.991843708934136,"BARBUNYA"
56567,915.89,326.441956349408,220.98322725789,1.4772250382987,0.73603366898568,57388,268.371647770464,0.723076529764416,0.985693873283613,0.847395934857455,0.822111381673046,0.00577089038395899,0.00162609244145395,0.675867123876365,0.998407837953098,"BARBUNYA"
65930,1024.555,366.834109131705,229.415998142809,1.59899096881358,0.780308812284913,67081,289.732088634292,0.752634162490439,0.982841639212296,0.789264166135606,0.789817744375209,0.00556399376811322,0.00133559241455651,0.623812069329942,0.997469865095489,"BARBUNYA"
70073,1026.93,396.170554430732,226.681697154755,1.74769537815957,0.820126607334762,70866,298.696693350005,0.740917357469125,0.988809866508622,0.834985421063043,0.75395985393011,0.00565368336492988,0.00112694865964962,0.568455461338313,0.993486982470535,"CALI"
72049,1065.249,377.350513254725,244.118906850478,1.54576520976252,0.76255042765119,73185,302.878913030643,0.722259535862864,0.984477693516431,0.797876274359325,0.802646087369144,0.00523741499888582,0.00134088990856239,0.644240741568995,0.995844925028955,"BARBUNYA"
59403,960.008,348.68606208718,217.445112270757,1.60355897838258,0.781733331371773,60252,275.016815260272,0.730996886651982,0.985909181437961,0.809969262614004,0.788723281951866,0.00586983926884466,0.00140121447493981,0.622084415492923,0.997549049775554,"BARBUNYA"
82731,1111.05,434.609263054249,244.016372762984,1.78106599214303,0.827502854161171,83717,324.555666682134,0.726347673397717,0.988222224876668,0.842191648443904,0.746775769115678,0.00525328187806564,0.00100779300249304,0.557674049338312,0.993254283977165,"CALI"
71703,1088.317,372.309368469033,246.482682084142,1.51048895330479,0.749470905531807,73141,302.150782021403,0.774665082108902,0.98033934455367,0.760740196540571,0.811558364120334,0.00519238202681942,0.00138939404427509,0.658626978373673,0.994848775181943,"BARBUNYA"
82830,1093.724,419.027377104643,253.500433919918,1.65296512761401,0.796245650847739,84075,324.749798291567,0.750339704683395,0.985191793041927,0.870125790190013,0.775008546065638,0.00505888418573757,0.00112579798223958,0.600638246474774,0.992834075734028,"CALI"
87055,1142.042,455.259717206002,245.537591258756,1.85413449269458,0.842091171165071,87949,332.929224561196,0.753670741420508,0.989835018021808,0.838763323834526,0.73129515302701,0.0052295642663374,0.000922605516421847,0.534792600840798,0.991577407656767,"CALI"
70888,1006.981,384.951674920725,236.534787151744,1.62746325627684,0.788953274481551,72031,300.428701769964,0.714467132979903,0.984131832127834,0.878496499025774,0.780432249922884,0.00543042087406508,0.00124266504670849,0.609074496719695,0.99124636374661,"CALI"
61493,957.394,371.099128049045,211.808795882641,1.75204776790603,0.821116453458223,62177,279.813007782697,0.753000097962382,0.98899914759477,0.843051571424982,0.754011493515867,0.00603481905337266,0.00120325002488842,0.568533332354028,0.996097555931053,"CALI"
69189,1010.92,394.554229993444,225.471050573102,1.74991081555954,0.820631527272546,70236,296.806621996008,0.790261787280702,0.985093114642064,0.850772297916651,0.752258116712979,0.00570255719830384,0.00112646302845085,0.565892274160559,0.990261010995146,"CALI"
67960,1003.526,352.42525640601,246.556513553828,1.42938935713442,0.714535245789863,68906,294.158731742238,0.717308930475075,0.98627115200418,0.84801976839014,0.83466983820068,0.00518577481468526,0.00155257395716249,0.696673738801949,0.995818027638549,"BARBUNYA"
48373,825.148,313.570416993391,197.898700215162,1.58449962861033,0.775690040052303,49026,248.174165652821,0.806539282379618,0.986680536857994,0.892789725504884,0.791446361657426,0.00648234380735929,0.00156890906286302,0.626387343380777,0.992510512953051,"CALI"
72969,1047.623,407.639450438419,230.326909193967,1.76982989901163,0.825073063984358,73840,304.806522797299,0.759476675201399,0.988204225352113,0.835484138722243,0.747735584643432,0.00558647439924378,0.00107723330540001,0.559108504542055,0.989526948130206,"CALI"
63969,969.999,360.881639719697,228.922159110058,1.5764382142936,0.773053043105638,65307,285.390715401121,0.772236708677387,0.97951215030548,0.85435202388353,0.79081528121738,0.00564150822616731,0.00136105350880378,0.625388809006924,0.985886817310078,"CALI"
68978,1054.813,373.103518960022,236.81888213186,1.5754804498751,0.772736448576959,70161,296.353703058933,0.823598242430032,0.98313878080415,0.779057503392573,0.794293508367277,0.00540902199193978,0.00132807488072371,0.630902177434398,0.993974046331528,"BARBUNYA"
64576,1039.574,359.018751658472,230.27793496282,1.55906709740313,0.767198945154012,65886,286.741550600568,0.701531776208582,0.980117172085117,0.750879393249852,0.798681264630266,0.00555963131284799,0.00139546755253606,0.637891762471402,0.994516058573658,"BARBUNYA"
83641,1112.883,429.487083491046,251.59019594808,1.70708990416971,0.810461266495305,85293,326.335760775913,0.812056427732308,0.980631470343404,0.848652830171567,0.759826717309687,0.0051348869990919,0.00105576897283494,0.577336640337615,0.985565550027602,"CALI"
56248,925.453,330.37644384262,218.051018768525,1.51513368618257,0.751258775858584,57157,267.613859716315,0.825295282811239,0.984096436132057,0.82529309928654,0.810027060657499,0.00587356783961421,0.0015598393156584,0.656143838997427,0.994145633446153,"BARBUNYA"
68485,992.387,383.08131682528,228.213881609034,1.67860655155745,0.803183121929921,69084,295.292753418007,0.783401967513155,0.991329396097504,0.873862677521123,0.770835695839187,0.00559365287034065,0.00121821108004715,0.594187669979884,0.997407315682888,"CALI"
74353,1058.789,413.924605876733,231.102295036253,1.79108825298251,0.829625833050872,75245,307.68357101037,0.748711080678294,0.98814539172038,0.833469129543544,0.743332400736763,0.00556701956715577,0.00104841871388706,0.55254305798508,0.989653380424113,"CALI"
70466,1051.738,379.7271200116,238.295475071107,1.59351376646279,0.778581100769223,71737,299.53313299084,0.779836210712705,0.982282504147093,0.800523991970563,0.788811536509927,0.00538879913733716,0.00128695918312748,0.622223640131151,0.991521936367581,"BARBUNYA"
81644,1096.482,414.381487810626,255.305070688411,1.6230836571059,0.787659192909768,83595,322.416453349325,0.754970316805681,0.976661283569591,0.853357726002649,0.778066740029348,0.00507546773566492,0.00114742217266717,0.605387851939898,0.982595128694092,"CALI"
92476,1191.233,457.207521551468,260.127632785385,1.75762765630009,0.822373003833534,93866,343.13860193649,0.688962562860868,0.98519165619074,0.818927525137599,0.750509529616001,0.00494406680167252,0.000967584576807052,0.563264554044431,0.990009358002031,"CALI"
61333,952.52,355.964310954885,220.262098325643,1.61609425162478,0.785567641654377,62227,279.448744848213,0.686812017782556,0.985633246018609,0.849485294988002,0.785047085474898,0.00580379748185945,0.00135979936755415,0.616298926412632,0.99599715225798,"BARBUNYA"
64380,979.195,343.530155349319,239.153655643742,1.43644116342116,0.717881851969933,65278,286.306063313458,0.796506161231257,0.986243451086124,0.843766856222589,0.833423380321089,0.0053359763179453,0.00158802148909813,0.69459453086583,0.997744176022886,"BARBUNYA"
72249,1022.963,390.621168957183,236.546832692863,1.65134812633223,0.795795215249043,73146,303.29900076916,0.757787753560865,0.987736855057009,0.86760461366436,0.776453057008811,0.00540659620143092,0.00121217274347626,0.602879349738328,0.99556368459478,"CALI"
63320,965.707,378.990221074784,215.154913736931,1.76147601973048,0.823231573278433,64441,283.939303324902,0.775267829813284,0.982604242640555,0.853218004587095,0.74919955063662,0.0059853161887995,0.00116320669617992,0.561299966674114,0.988716431171968,"CALI"
52655,915.993,310.996646534652,216.530092771709,1.43627448062169,0.717803495730428,53696,258.925526412577,,0.980613081048868,0.788615250784711,0.832566940183152,0.00590630797710858,0.00175054185418739,0.693167709885937,0.99557909250015,"BARBUNYA"
74942,1056.788,413.202505877006,234.253131922028,1.76391454187491,0.823772241425899,76553,308.899851022208,0.776762023217247,0.978955756142803,0.843255916093382,0.74757497021123,0.0055136306193724,0.00106227372414299,0.558868336086321,0.985795985016096,"CALI"
81837,1095.937,433.838185586029,241.527026361365,1.79623039343405,0.830699235821582,82554,322.797311981515,0.77199618893092,0.991314775783124,0.856225949327722,0.744050023041379,0.0053012474258102,0.00100222763863795,0.553610436787877,0.994411892680682,"CALI"
72854,1032.067,400.170775370283,235.725708259706,1.69761193348246,0.808087275371962,74426,304.566238759544,0.761943607764391,0.978878348964072,0.859503167915586,0.761090658051491,0.00549277699742338,0.00113688698600842,0.579258989773252,0.983356973616069,"CALI"
84995,1157.954,464.620883965347,234.341289738335,1.98266760622569,0.863487067852383,86358,328.966556210149,0.782224962727089,0.98421686467959,0.796563913285513,0.708032220597911,0.00546644960251011,0.000847417050490922,0.501309625404809,0.993930354979252,"CALI"
71992,1052.401,376.497677677974,243.998559437669,1.54303237914875,0.761576910124125,73278,302.759081291666,0.773242825227702,0.982450394388493,0.816829847287453,0.804145946288205,0.00522971549169317,0.00134895460066201,0.646650702931753,0.997802972622993,"BARBUNYA"
71208,1024.261,397.993647780491,229.715439389032,1.73255071073596,0.81661434974924,72235,301.106030330682,0.748541454235827,0.985782515401121,0.852937833261654,0.756559889862247,0.00558917042720608,0.00112953675257994,0.572382866948375,0.991682342944492,"CALI"
85914,1125.237,423.488944630973,258.849399080413,1.63604376187643,0.791452564114637,86826,330.740233788357,0.813086765596608,0.989496233847004,0.852679447508162,0.780989062362804,0.00492921927312164,0.00113119560051423,0.609943915530331,0.997894938097882,"BARBUNYA"
77728,1053.386,405.423742912421,245.362622954306,1.65234516174831,0.796073138150507,78359,314.589197737581,0.807270083605961,0.991947319388966,,0.775951589508999,0.00521592917497454,0.00116640656884314,0.602100869261542,0.994878458208758,"CALI"
74967,1059.749,414.629376439675,232.186791526691,1.78575781039642,0.828501832648704,75687,308.951369879081,0.633284900910642,0.990487137817591,0.838830020674738,0.745126581555736,0.00553082524897188,0.00105169528310144,0.555213622540938,0.991477062890971,"CALI"
69674,1015.799,400.528512014548,224.179126142161,1.78664498745774,0.828689710839546,70720,297.845080603789,0.795165597680948,0.9852092760181,0.848525789134361,0.743630157827494,0.00574860797448901,0.00108435236896119,0.552985811630543,,"CALI"
70066,1006.869,387.151252066912,231.783506536774,1.67031406958842,0.800980973990172,70755,298.681773701399,0.797473252902345,0.990262172284644,0.8685028525672,0.77148600735967,0.00552552239412714,0.00120743933640302,0.595190659551765,0.994155332736923,"CALI"
71966,1043.71,407.182713581594,226.723445779287,1.79594444757153,0.830639823964353,72765,302.704405445991,0.805204976727533,0.989019446162303,0.83019007951929,0.743411729794204,0.00565798729374419,0.00106600530891882,0.55266099999561,0.992548454331445,"CALI"
85127,1130.235,443.996142495099,246.755251689777,1.79933816789965,0.831342849678412,86501,329.221904989128,0.738027118879179,0.984115790568895,0.837412980662849,0.741497219185325,0.00521569117313073,0.000972589860765693,0.54981812605957,0.989308739622045,"CALI"
74044,1048.432,388.726497998075,244.224105910836,1.59167948040312,0.777997643732971,74909,307.043561812278,0.74543441055069,0.988452655889146,0.846484870715541,0.789870418902596,0.00524993919828851,0.00126054233126206,0.623895278657362,0.993041312959308,"CALI"
60155,959.281,352.887465760194,217.492232179702,1.62252905413478,0.78749441871431,61020,276.752099926168,0.681967621984401,0.985824319895116,0.821466599231215,0.784250297272492,0.00586630314620885,0.00136887260605082,0.615048528771991,0.997934107635407,"BARBUNYA"
69856,1020.927,366.01059658704,243.404842351886,1.50371123700943,0.746824391684643,70962,298.233837176501,0.789761678650568,0.984414193512021,0.842217379328293,0.81482295856311,0.00523950121087723,0.00142469774452101,0.66393645380154,0.998368706241566,"BARBUNYA"
67585,1014.517,379.406223212307,229.825842589212,1.6508423027538,0.795653987528766,69220,293.346032239957,0.725791728863068,0.976379659058076,0.825166379045563,0.77317137751799,0.005613763752494,0.0012374765211592,0.597793979013066,0.986863588886284,"CALI"
62296,970.321,376.03181896293,211.968930718027,1.77399497977913,0.825979979487108,63057,281.634036790338,0.811177519955207,0.987931553990834,0.831455794809675,0.748963312644834,0.00603621129708055,0.00117161891696456,0.560946043687923,0.995115465429342,"CALI"
79101,1088.63,417.479494650353,243.390766013498,1.71526431133053,0.812471774146204,80327,317.35551236444,0.688002296211251,0.984737385934991,0.83874750527775,0.760170299214889,0.00527780299427761,0.00108711759945519,0.577858883808455,0.99118072038194,"CALI"
94239,1187.663,454.0284756081,268.870292468973,1.68865244069496,0.80579970857837,96908,346.394026299959,0.770530808477237,0.972458414166013,0.839564524572103,0.762934584303372,0.00481784055017668,0.00100688853110364,0.582069179926159,0.982912541335624,"CALI"
66124,972.564,377.194096486406,224.445405857833,1.68056055789944,0.803696418185779,66955,290.158045995743,0.806478759863888,0.987588678963483,0.878481462356915,0.769253942992718,0.00570434481408272,0.00123215248272437,0.591751628809844,0.994474447450573,"CALI"
67184,987.838,373.104541978045,231.366882710522,1.61260997082655,,68131,292.474487047139,0.750323877596605,0.986100306761973,0.865175602925431,0.783894201599801,0.00555347317781087,0.00129352328054453,0.614490119301789,0.990932893360461,"CALI"
72342,1046.653,388.476670662145,238.066398417261,1.63179967120458,0.79022228069327,73305,303.494143510597,0.819609353756911,0.986863106200123,0.829841080058225,0.781241619975022,0.0053700018061727,0.00123394465776931,0.610338468781196,,"BARBUNYA"
